Person,tBodyAcc.mean...X,tBodyAcc.mean...Y,tBodyAcc.mean...Z,tBodyAcc.std...X,tBodyAcc.std...Y,tBodyAcc.std...Z,tGravityAcc.mean...X,tGravityAcc.mean...Y,tGravityAcc.mean...Z,tGravityAcc.std...X,tGravityAcc.std...Y,tGravityAcc.std...Z,tBodyAccJerk.mean...X,tBodyAccJerk.mean...Y,tBodyAccJerk.mean...Z,tBodyAccJerk.std...X,tBodyAccJerk.std...Y,tBodyAccJerk.std...Z,tBodyGyro.mean...X,tBodyGyro.mean...Y,tBodyGyro.mean...Z,tBodyGyro.std...X,tBodyGyro.std...Y,tBodyGyro.std...Z,tBodyGyroJerk.mean...X,tBodyGyroJerk.mean...Y,tBodyGyroJerk.mean...Z,tBodyGyroJerk.std...X,tBodyGyroJerk.std...Y,tBodyGyroJerk.std...Z,tBodyAccMag.mean..,tBodyAccMag.std..,tGravityAccMag.mean..,tGravityAccMag.std..,tBodyAccJerkMag.mean..,tBodyAccJerkMag.std..,tBodyGyroMag.mean..,tBodyGyroMag.std..,tBodyGyroJerkMag.mean..,tBodyGyroJerkMag.std..,fBodyAcc.mean...X,fBodyAcc.mean...Y,fBodyAcc.mean...Z,fBodyAcc.std...X,fBodyAcc.std...Y,fBodyAcc.std...Z,fBodyAccJerk.mean...X,fBodyAccJerk.mean...Y,fBodyAccJerk.mean...Z,fBodyAccJerk.std...X,fBodyAccJerk.std...Y,fBodyAccJerk.std...Z,fBodyGyro.mean...X,fBodyGyro.mean...Y,fBodyGyro.mean...Z,fBodyGyro.std...X,fBodyGyro.std...Y,fBodyGyro.std...Z,fBodyAccMag.mean..,fBodyAccMag.std..,fBodyBodyAccJerkMag.mean..,fBodyBodyAccJerkMag.std..,fBodyBodyGyroMag.mean..,fBodyBodyGyroMag.std..,fBodyBodyGyroJerkMag.mean..,fBodyBodyGyroJerkMag.std..,Activity
11,0.280592970877193,-0.0176598052315789,-0.108786578070175,-0.98477733,-0.972196873859649,-0.971311176842105,-0.134832031403509,0.943017941403509,0.112620189964912,-0.9795656024561401,-0.9907655796491229,-0.9841926063157891,0.0766645337017544,0.0122193853629825,0.00277690502070175,-0.9852591085964909,-0.972777455263158,-0.9821117842105259,-0.0191743840136842,-0.041559989822807,0.152019015929825,-0.9808368845614029,-0.982442644035088,-0.959897432807018,-0.102297501877193,-0.0412391429298246,-0.0666957489649123,-0.981724838421053,-0.9908457247368421,-0.986549063333333,-0.9806211801754391,-0.9728918294736841,-0.9806211801754391,-0.9728918294736841,-0.983330628421053,-0.9765048585964909,-0.9525237521052629,-0.954713182807018,-0.9906412482456141,-0.984476476666667,-0.983801365614035,-0.971403935438596,-0.973576812807018,-0.9853222119298249,-0.973589287368421,-0.9716680770175441,-0.9848848743859651,-0.973882496666667,-0.9795648442105259,-0.9871226782456141,-0.9734867163157891,-0.9833029491228069,-0.9761874712280699,-0.982640271929825,-0.9614344207017541,-0.982424585438596,-0.982660631754386,-0.9631839029824559,-0.973994004561404,-0.976037695614035,-0.9769407745614029,-0.9751265314035091,-0.9670933564912281,-0.9548490535087719,-0.985978837192982,-0.983569468245614,LAYING
12,0.260113433,-0.0175203917146667,-0.108160125666667,-0.95531868,-0.949072009333333,-0.9483338434999999,-0.3785920653,0.8033788345,0.2750431984,-0.9364583093333331,-0.974396492666667,-0.9596439554999999,0.0854295393833333,0.007744083079999999,-0.0043714837771999995,-0.9692762833333329,-0.9626395268333331,-0.9706293081666669,-0.0146546807316667,-0.0835537350333333,0.14519184795,-0.966090742,-0.953873893833333,-0.950157442166667,-0.0990402297166667,-0.0410675310833333,-0.0678909002816667,-0.9671982025,-0.965900370833333,-0.9699539296666669,-0.9482046755,-0.9365426868333331,-0.9482046755,-0.9365426868333331,-0.969843834166667,-0.962580915166667,-0.9308405934999999,-0.935725715833333,-0.9710677688333329,-0.9620120183333329,-0.9562484876666669,-0.951265971,-0.9547248016666671,-0.9552076418333331,-0.9506400405,-0.948380833666667,-0.9687427588333329,-0.963223332,-0.9671496951666669,-0.972820011166667,-0.964703656833333,-0.972713844666667,-0.9566538865,-0.95256172,-0.9456732415000001,-0.969254585333333,-0.9553436756666669,-0.956424382333333,-0.9438674399,-0.9421332551666669,-0.9624484186666671,-0.9616530040000001,-0.9454970225,-0.940373827666667,-0.963949607166667,-0.961911612333333,LAYING
13,0.27671636048387105,-0.020440454366129,-0.10433186453225801,-0.9688919893548392,-0.950947949516129,-0.9503929954838709,-0.156852206467742,0.656400944354839,0.598884988709677,-0.957875244677419,-0.975948136290323,-0.959892863709677,0.0767774832096774,0.0183441894580645,-0.00988389709596774,-0.98541995,-0.9801523429032261,-0.983070657419355,-0.00973609968045161,-0.0966250701451613,0.117819614790323,-0.972143470322581,-0.96270462,-0.9673505137096771,-0.10183557382258099,-0.0417744000370968,-0.0648770419677419,-0.981404742903226,-0.978854747419355,-0.989801549193548,-0.9605177682258059,-0.9479447466129028,-0.9605177682258059,-0.9479447466129028,-0.985467853870968,-0.9800662433870971,-0.944303111935484,-0.944687480967742,-0.98544626483871,-0.9751133056451609,-0.9747169204838709,-0.9658437572580642,-0.966295582741935,-0.9669600883870971,-0.9474623282258059,-0.945852135806452,-0.9851996843548392,-0.9803751374193549,-0.9809946019354839,-0.98707817516129,-0.9813942616129029,-0.9836700493548391,-0.96946349,-0.968689729193548,-0.969126880322581,-0.973446792419355,-0.9599441264516129,-0.969797214516129,-0.9595354935483872,-0.949431319193548,-0.980754385967742,-0.9780443495161291,-0.957681621290323,-0.946133432096774,-0.9781508140322579,-0.9727986322580648,LAYING
14,0.23327543980392199,-0.0113424652490196,-0.0868333315509804,-0.917501887333333,-0.9096970409803921,-0.900331921686275,-0.14548363162745098,0.48539692745097995,0.83656291,-0.8621369372549019,-0.94877486372549,-0.90130385627451,0.09814038484509802,-0.00831507059607843,-0.0323601505045098,-0.9714735570588241,-0.96812761745098,-0.972431855490196,0.00505221181607843,-0.15342380774509803,0.149124058235294,-0.957221015098039,-0.9324997805882349,-0.9522969652941179,-0.105446637019608,-0.0372677398193922,-0.0566171868039216,-0.9702749627450981,-0.968042893529412,-0.9797113729411758,-0.905978250196078,-0.8565931192156859,-0.905978250196078,-0.8565931192156859,-0.9725763929411758,-0.966450909019608,-0.9046654184313729,-0.913433185882353,-0.975621183137255,-0.964009921960784,-0.9339361782352941,-0.9303669060784309,-0.9278823070588241,-0.9119726551568629,-0.905221049156863,-0.894055710980392,-0.9720107092156859,-0.9693421243137249,-0.9685931956862751,-0.973491388039216,-0.9691132913725491,-0.97491443,-0.949959040588235,-0.938087898235294,-0.9491071629411758,-0.9597404886274509,-0.9299554070588242,-0.9577904798039221,-0.899463668843137,-0.8596060470588229,-0.9679885962745101,-0.9636074339215691,-0.930151731176471,-0.9177601049019609,-0.966455343137255,-0.9636660180392159,LAYING
15,0.2894756525,-0.0166296542054167,-0.11853024029166699,-0.9722555515277779,-0.9627594223611109,-0.9295868352777779,-0.1719930545,0.899242553055556,-0.0369192905555556,-0.961509742916667,-0.9860361923611108,-0.950710357083333,0.0767515438611111,0.0123984271386111,-0.00443927981861111,-0.981739386805556,-0.9709215877777779,-0.9784029565277779,-0.0168300887791667,-0.0619700871944444,0.11345189979166699,-0.957167680694444,-0.961142911805556,-0.956537051666667,-0.10226671423611099,-0.0415878968152778,-0.0624334556236111,-0.97392395125,-0.9804828344444441,-0.9801127327777779,-0.9553406615277779,-0.943314107916667,-0.9553406615277779,-0.943314107916667,-0.979890228194444,-0.9736444627777779,-0.9446051272222221,-0.9240430076388891,-0.983235025416667,-0.973650041666667,-0.9740161765277779,-0.962461124305556,-0.95156594625,-0.971718824583333,-0.9645904301388891,-0.9239239919444441,-0.981329999027778,-0.970833221666667,-0.97477568375,-0.983949290694444,-0.9732153197222221,-0.9807450973611109,-0.9554135961111109,-0.9643108936111109,-0.9581900998611109,-0.958224495416667,-0.959991907083333,-0.9600158311111109,-0.9560010340277779,-0.94550856,-0.9736812227777779,-0.972530077916667,-0.9468126423611108,-0.923682244861111,-0.975727853888889,-0.972645710694444,LAYING
16,0.274227162571429,-0.0166103510562857,-0.10731049324285699,-0.9736914294285709,-0.9430611502857141,-0.965490276285714,-0.206783742242857,-0.0199270225714286,0.8938844685714291,-0.963761977857143,-0.9660871038571429,-0.9678860020000001,0.0783960268571429,0.0132805054325714,-0.00154105089764286,-0.988416723857143,-0.9848672868571429,-0.987644127,-0.0161545406857143,-0.11367506088571401,0.0966210349428571,-0.977010769857143,-0.970747514,-0.984781484857143,-0.1022095722,-0.0347735325871429,-0.0576790435142857,-0.9858354594285709,-0.9890465759999999,-0.9944651577142859,-0.961834634857143,-0.9578959277142859,-0.961834634857143,-0.9578959277142859,-0.988349656571429,-0.9878910035714291,-0.9517770995714291,-0.9590200362857141,-0.990839526285714,-0.9882124254285709,-0.980213187428571,-0.963635575142857,-0.974580069142857,-0.971409075142857,-0.937083636714286,-0.9625243727142858,-0.988580046285714,-0.984752927142857,-0.9855449452857141,-0.989287359142857,-0.9862150129999999,-0.9883489045714291,-0.975892407428571,-0.9760929205714292,-0.985957788,-0.9775095835714291,-0.9681352518571429,-0.985730995857143,-0.968020521285714,-0.958111895857143,-0.987514525142857,-0.98724716,-0.9702496388571429,-0.9589750840000001,-0.9886952777142859,-0.988058401142857,LAYING
17,0.269780085577465,-0.0168462006729577,-0.10700627970422501,-0.9729605673239441,-0.9447928752112679,-0.9534767001408451,-0.19913309,0.658792072253521,0.7226575021126759,-0.9610632223943659,-0.961466681267606,-0.9571645652112679,0.07790897465633799,0.007068671004084509,-0.000143542544507042,-0.9814890171830991,-0.9769605428169009,-0.98281300056338,-0.0234756467113239,-0.0944580192535211,0.11144049030985902,-0.975893061830986,-0.971484336197183,-0.9762007712676061,-0.10204976395774601,-0.0361961143943662,-0.0604927046338028,-0.9807923721126759,-0.983135596619718,-0.988221713380282,-0.953021411126761,-0.948257993521127,-0.953021411126761,-0.948257993521127,-0.9816076278873241,-0.980126745352113,-0.9607331216901409,-0.959325498732394,-0.985542411126761,-0.982038121126761,-0.974359280140845,-0.9546481022535209,-0.9654060915492959,-0.972438525352113,-0.9427916159154929,-0.9501169564788728,-0.9814720691549301,-0.9772123877464791,-0.9803800591549301,-0.983213244366197,-0.9783439157746479,-0.983854158873239,-0.971949211126761,-0.9736690985915492,-0.9761648521126759,-0.9772034983098591,-0.970627806901408,-0.978357126056338,-0.961046326338028,-0.949042531690141,-0.979687318732394,-0.979657231408451,-0.9690144447887321,-0.9600238391549302,-0.9827655264788729,-0.981983437605634,LAYING
18,0.274691576923077,-0.0173937684615385,-0.10769892790769199,-0.984527649230769,-0.9861609209230771,-0.9876586623076921,-0.22060050907692302,0.719755403692308,0.605495317692308,-0.982715987538462,-0.9940935226153851,-0.990957249538462,0.0749985010769231,0.0117018961415385,-0.00121344813430769,-0.9859210710769231,-0.985554339384615,-0.990660246153846,-0.02517618068,-0.0837587308153846,0.0937781948153846,-0.9928725979999999,-0.9842028729230771,-0.985108386307692,-0.0997154236307692,-0.0393440191846154,-0.0593135986615385,-0.996104441384615,-0.990547638769231,-0.992548101846154,-0.986456241538462,-0.9864645426153851,-0.986456241538462,-0.9864645426153851,-0.98832154,-0.989526277538462,-0.980740846769231,-0.9805608778461541,-0.993095122615385,-0.9921530540000001,-0.9851799721538459,-0.984909884615385,-0.9886069063076921,-0.9843218583076919,-0.9867464507692311,-0.9872248043076921,-0.986404709384615,-0.9858653252307691,-0.9891168658461541,-0.9866412458461541,-0.986210701230769,-0.9907447529230771,-0.992436927692308,-0.985611171384615,-0.984999291538462,-0.993019371692308,-0.9834577749230771,-0.986483048153846,-0.986788412,-0.9876484844615391,-0.9885484183076919,-0.989710656769231,-0.9843290921538459,-0.9814688416923081,-0.991901007538462,-0.992737961692308,LAYING
19,0.272653733493976,-0.0171426864421687,-0.10898146186747,-0.965019579518072,-0.9734499685542171,-0.9846728372289159,-0.6800431550602409,0.7256466227710842,0.68762385253012,-0.9589596110843371,-0.986993149638554,-0.988819031566265,0.0772317998650602,0.011149573306747,-0.000988690855325301,-0.9836052234939759,-0.974524522650602,-0.9882601810843371,-0.0312072730559566,-0.0952628014096386,0.10860511373494001,-0.9813576114457829,-0.9636177056626509,-0.973197523855422,-0.0956018266746988,-0.0371476597051807,-0.0599161477951807,-0.976105663493976,-0.984607728915663,-0.986958363975904,-0.96626080686747,-0.9631934890361451,-0.96626080686747,-0.9631934890361451,-0.98478434,-0.980668287831325,-0.9532634327710842,-0.955906646506024,-0.985342497710843,-0.980245510843374,-0.97453373,-0.972798824096386,-0.985340447349398,-0.9620850012048191,-0.974832075662651,-0.9847409981927709,-0.983478561807229,-0.9748782709638549,-0.9865064887951809,-0.985278006987952,-0.9759641115662651,-0.988558703373494,-0.9741962175903609,-0.972061003493976,-0.97393233253012,-0.9839447950602409,-0.9598313657831329,-0.975417523855422,-0.971957401325301,-0.964056773975904,-0.980621564096386,-0.9794521884337349,-0.965624724457831,-0.9574960244578309,-0.9818904703614459,-0.97932784746988,LAYING
20,0.239507882205882,-0.0144406281132353,-0.104274322538235,-0.962249114705882,-0.964098180294118,-0.9725719983823531,-0.472431415573529,0.8648829566176469,0.477573305,-0.9286742151470592,-0.976018476911765,-0.9765185525,0.0892716006470588,0.00110822495382353,-0.00309891846569118,-0.984270728235294,-0.977002606764706,-0.984989224117647,-0.0231760616308824,-0.0954899626029412,0.12368020992647098,-0.9844774142647059,-0.9729419102941179,-0.972409893529412,-0.0995033069117647,-0.038776298,-0.0610028293088235,-0.9892835773529409,-0.9815400620588229,-0.986670534411765,-0.960743126176471,-0.9394894445588241,-0.960743126176471,-0.9394894445588241,-0.984670073823529,-0.9801616870588241,-0.9604473725,-0.9621535979411758,-0.986749500882353,-0.981079301617647,-0.965728781617647,-0.965595958382353,-0.976392651323529,-0.9609979072058821,-0.964960988382353,-0.9719013247058821,-0.9838899851470592,-0.9772207075,-0.9828762120588229,-0.986213883088235,-0.978451446764706,-0.9857078063235291,-0.982619403529412,-0.9731200295588229,-0.972278603529412,-0.985154588529412,-0.9730925180882349,-0.9749952670588241,-0.9528270713235291,-0.9418940855,-0.979695458088235,-0.979565196911765,-0.9698322411764709,-0.9642059154411771,-0.981119820588235,-0.9819861529411771,LAYING
21,0.271325472455556,-0.0184233048415556,-0.10325383223333301,-0.955019866222222,-0.9569594222222221,-0.9456537877777779,-0.17434917482222198,0.599992678,0.788251027111111,-0.945905270555556,-0.9837329361111109,-0.9524163324444441,0.0820150201077778,0.0119943671007778,-0.0139053438591111,-0.984826520888889,-0.971584753222222,-0.9839776442222221,-0.0305126188777778,-0.11380048637777801,0.0980906517,-0.9754118575555558,-0.9521470914444441,-0.981345430888889,-0.0964118375066667,-0.0346275066055556,-0.0601398663555556,-0.984643717333333,-0.9819984977777779,-0.9887494956666669,-0.9525965832222221,-0.942186431444444,-0.9525965832222221,-0.942186431444444,-0.9828003305555559,-0.978552618777778,-0.949278890222222,-0.949289148,-0.9859159068888891,-0.9822464715555559,-0.9682343755555559,-0.9600692470000001,-0.961772190555556,-0.950929451222222,-0.9572589711111109,-0.9409190065555559,-0.984188841222222,-0.972039417111111,-0.981630805333333,-0.9870613767777779,-0.9731644327777779,-0.9849252706666669,-0.9734104729999999,-0.964968005222222,-0.9808112161111109,-0.9762269198888891,-0.9465998554444441,-0.983270707333333,-0.953769071222222,-0.944449070888889,-0.9784441238888891,-0.9776048788888891,-0.962349012888889,-0.949736575111111,-0.982993315111111,-0.9823051174444442,LAYING
22,0.27995972119444396,-0.0142629864502778,-0.11080092465277802,-0.9477352519444441,-0.9132763016666671,-0.942945807916667,-0.41849457708333293,0.632484075694444,0.771903907083333,-0.9287812490277779,-0.9588269385569441,-0.952435389166667,0.0752202242222222,0.00459834754236111,-0.004674387441666671,-0.9703551915277779,-0.9551515268055559,-0.974527011944444,-0.0208311371125,-0.09257231175000001,0.145003879319444,-0.956641905833333,-0.9618849625,-0.933251870694444,-0.10020393472222197,-0.037608730565,-0.0702723568194445,-0.972092602916667,-0.9804841713888891,-0.978636301805555,-0.9349937993055559,-0.909407761152778,-0.9349937993055559,-0.909407761152778,-0.9711697793055559,-0.959849821805556,-0.926616373333333,-0.9239115659722221,-0.9817169363888891,-0.9742016909722221,-0.9537585427777779,-0.925524703472222,-0.954219235555556,-0.945656808055556,-0.912562856666667,-0.9411639513888891,-0.969570326944444,-0.9548332643055559,-0.970918941666667,-0.974126068055556,-0.9589609575,-0.9768331640277779,-0.95336692,-0.9646982586111109,-0.942570240416667,-0.958030986944444,-0.960711254583333,-0.9369656386111109,-0.9298189909722221,-0.9132672512638891,-0.9626547915277779,-0.955635614444444,-0.9460558409722221,-0.923552358194444,-0.9766389809722221,-0.972789020833333,LAYING
23,0.274038007986111,-0.0216553835833333,-0.104256776291667,-0.956756363194444,-0.9763098273611109,-0.973223495416667,-0.39156496277777797,0.43843406736111107,0.9187828252777779,-0.947948758194444,-0.982794562916667,-0.976780462083333,0.0831787608333333,0.01535144005125,-0.00628235060277778,-0.986360446805556,-0.988611616666667,-0.984663476666667,-0.0113399724663889,-0.105052917,0.11107859470833302,-0.9818494009722221,-0.9591952363888891,-0.9839201326388891,-0.102024922819444,-0.0372449750569444,-0.0621991626111111,-0.985027850416667,-0.979427763472222,-0.9949089848611109,-0.962959196805556,-0.957871990555555,-0.962959196805556,-0.957871990555555,-0.9870101973611108,-0.9866856515277779,-0.9494180009722221,-0.9572275859722221,-0.9845574786111109,-0.981314831666667,-0.970037238333333,-0.982072295833333,-0.9775152138888891,-0.952410957638889,-0.974304149166667,-0.9722612830555559,-0.986204659166667,-0.988230264166667,-0.982415511805556,-0.9878408526388891,-0.989995616944444,-0.985502011944444,-0.979676078055556,-0.96846913625,-0.984238807777778,-0.9826652126388891,-0.954997309583333,-0.98531784125,-0.967747053194444,-0.958465695416667,-0.9859057038888891,-0.986540200694444,-0.966239347916667,-0.959025538194444,-0.981846854305556,-0.98158514125,LAYING
24,0.272850494930556,-0.0173555210111111,-0.10723623723611099,-0.9679840211111109,-0.9831264619444441,-0.9735669588888891,-0.359292534027778,0.7384306993055559,0.6838399097222221,-0.960412164305556,-0.9934543580555559,-0.9792396681944441,0.08072123275000001,0.0119819524179167,-0.00589225849902778,-0.98636543375,-0.982430495,-0.983087366805556,-0.0143679929444444,-0.0955538053611111,0.111730746333333,-0.9826517201388891,-0.9602995509722221,-0.98170136125,-0.10281380965277802,-0.0382323710416667,-0.0624116966805556,-0.979865720555556,-0.9780913127777779,-0.9923815959722221,-0.9718540425,-0.969354834166667,-0.9718540425,-0.969354834166667,-0.985529270555556,-0.9836059273611109,-0.9537915126388891,-0.9578299347222221,-0.9827808738888891,-0.9786591022222221,-0.975893687083333,-0.980830362083333,-0.976634815694444,-0.965167081805556,-0.9845718084722221,-0.973057781805556,-0.985998546805556,-0.9821406138888891,-0.981549689583333,-0.9881405177777779,-0.9841245323611109,-0.983185637916667,-0.9765705640277779,-0.9661119802777779,-0.9810930361111109,-0.984713284166667,-0.95779294875,-0.983602745694445,-0.973171068055556,-0.9710630240277779,-0.983108084305556,-0.98328511625,-0.9640013834722221,-0.961369084583333,-0.978596740694444,-0.9800969811111109,LAYING
25,0.250791828613699,-0.0188943663671233,-0.10042883026027401,-0.9091164741095892,-0.691770680561644,-0.7172620040136991,-0.461102531369863,0.620658919917808,0.526353818315068,-0.829554947808219,-0.643578361424658,-0.610161166287671,0.0879071687671233,0.0284619311524658,-0.0307179435315068,-0.9733234123287671,-0.945687169726027,-0.9678355263013699,0.00372723459589041,-0.0716401726150685,0.139718671465753,-0.889769639726027,-0.9366308032876709,-0.91092799,-0.101646999342466,-0.0426718870280822,-0.0596922147205479,-0.9573811450684929,-0.9715643230136991,-0.974242254520548,-0.56047777609589,-0.649254767945205,-0.56047777609589,-0.649254767945205,-0.9621613558904109,-0.9619316053424659,-0.8096885453424659,-0.8560173697260269,-0.969783262465753,-0.96830952260274,-0.929147371232877,-0.7849458190958901,-0.8161979535616442,-0.9025477124657529,-0.67238425569863,-0.694100368012329,-0.9728590857534251,-0.9468020035616441,-0.962632674520548,-0.9764239846575341,-0.9484142935616441,-0.971885370136986,-0.8905175393150679,-0.9462596393150691,-0.9245368605479449,-0.8913080690410959,-0.932293334794521,-0.915467504246575,-0.7744819436164381,-0.651353241643836,-0.9600831473972601,-0.9636012128767121,-0.9101269935616441,-0.8506613406849309,-0.96825160890411,-0.9704579475342471,LAYING
26,0.271645864540789,-0.0191895728026316,-0.105002540289474,-0.9694454452631579,-0.983231351842105,-0.984500013157895,-0.6213097152631579,0.8030150115789471,0.614523405921053,-0.944472488552632,-0.987887995263158,-0.984081708947368,0.0866502529210526,0.0124420033513158,-0.006147550986631579,-0.989315824868421,-0.9871828877631579,-0.989064628947368,-0.0170656239526316,-0.0903229228815789,0.15243634432894698,-0.990328197763158,-0.979325678815789,-0.9693022377631579,-0.100368640868421,-0.0396682720394737,-0.0711533355789474,-0.992665154868421,-0.9890633419736842,-0.993759841842105,-0.976785042368421,-0.9643551903947372,-0.976785042368421,-0.9643551903947372,-0.9899706042105259,-0.9891019494736841,-0.951863594736842,-0.9656768219736841,-0.99219798,-0.9899173544736841,-0.9732622892105259,-0.9836640343421049,-0.984923123552632,-0.967971891447368,-0.9833170839473679,-0.9848544878947372,-0.989224043947368,-0.9871150807894741,-0.987308252236842,-0.9904101069736841,-0.988238648552632,-0.9893704907894741,-0.9883863248684209,-0.9831279993421049,-0.9701712196052629,-0.9909701196052628,-0.977491843421053,-0.9717890467105259,-0.969269114078947,-0.9665766317105259,-0.9891381844736842,-0.9879014632894741,-0.9743051796052629,-0.96613921868421,-0.990430914078947,-0.989628012236842,LAYING
27,0.274102492432432,-0.0179867611216216,-0.10769973283783801,-0.9784551531081079,-0.9837360437837841,-0.9866369960810809,-0.530434604864865,0.5678794940540539,0.84539238027027,-0.9711838627027031,-0.993701742972973,-0.989056311351351,0.0766268551324324,0.0126491088851351,-0.000685549292837838,-0.9864718993243241,-0.9851594617567571,-0.989685146621622,-0.0195427328781081,-0.0957839566891892,0.118738360783784,-0.9888372121621619,-0.9842874752702699,-0.9783749997297301,-0.10114769525675699,-0.0362186160902703,-0.0642797849864865,-0.993503720810811,-0.993025877297297,-0.993296720540541,-0.9820916521621619,-0.978920176216216,-0.9820916521621619,-0.978920176216216,-0.9883727736486491,-0.988586771351351,-0.966917594459459,-0.971915732837838,-0.994355043783784,-0.9934843132432429,-0.9806318468918921,-0.9829159518918921,-0.987356589864865,-0.977615702567568,-0.984269087972973,-0.986582387972973,-0.986679572567568,-0.985257277297297,-0.988033129054054,-0.987477465405405,-0.986116008783784,-0.989901169864865,-0.9870285390540541,-0.9867958372972969,-0.979202019189189,-0.9893823289189191,-0.9830523185135129,-0.9800964381081079,-0.981389017702703,-0.980296339054054,-0.9880989025675679,-0.988174859594595,-0.979890667972973,-0.971806236756757,-0.993563778648649,-0.9935522993243241,LAYING
28,0.2759134825,-0.0167537858225,-0.1083448529625,-0.9688882955,-0.9453867803749999,-0.956450342875,-0.490334541875,0.1440732745,0.0157570025,-0.970599089375,-0.9697590285,-0.97912466575,0.0780770644,0.005939923320624999,0.006009719386425,-0.9801647165,-0.97867953975,-0.9730716558750001,-0.017367705735,-0.097448733725,0.09357912315,-0.9551622797499999,-0.960057463625,-0.96237491175,-0.1045116270375,-0.035601004996250005,-0.05345019146375,-0.9608029484999999,-0.9803997822499999,-0.981418916,-0.95811223025,-0.9545740295,-0.95811223025,-0.9545740295,-0.978455341875,-0.9733126478749999,-0.93710692125,-0.9289409133750001,-0.978220270625,-0.96977327725,-0.9739308675,-0.9584363690000001,-0.961115672375,-0.967324863875,-0.9420039777500001,-0.9567709048749999,-0.980013419,-0.978094827375,-0.9702515653749999,-0.98220590125,-0.981117467,-0.974530843125,-0.9468042346250001,-0.9658244555,-0.961164844875,-0.958092114,-0.957552988125,-0.966312024,-0.9610355876250001,-0.95756401875,-0.9734362485,-0.972336128625,-0.944218369375,-0.9316750041249999,-0.971830582375,-0.96931982125,LAYING
29,0.287295196811594,-0.0171965484202899,-0.109462068173913,-0.9842195555072459,-0.9902409466666671,-0.987255149855072,-0.34678984275362296,0.807535373478261,0.590452224057971,-0.972939889855073,-0.99424764884058,-0.98577817826087,0.0718861195971014,0.0116912059556522,0.00241542784130435,-0.99200598942029,-0.9895135656521741,-0.993288313333333,-0.0258281004782609,-0.0761814357028986,0.12741197165217402,-0.994276591304348,-0.992750957826087,-0.97499461942029,-0.0995339880724638,-0.0386768295072464,-0.0674469666086956,-0.99654254057971,-0.997081575652174,-0.9953807946376809,-0.986493196666667,-0.9815721476811591,-0.986493196666667,-0.9815721476811591,-0.992725367826087,-0.9946469168115941,-0.971923623043478,-0.9770400930434779,-0.9973225268115941,-0.997666071594203,-0.986626999275362,-0.989034304057971,-0.989473926666667,-0.983432309130435,-0.990680395362319,-0.986378776086957,-0.992153982028986,-0.989398823913043,-0.9920184478260871,-0.99254347826087,-0.990468082753623,-0.993107759855072,-0.99312260884058,-0.993696336521739,-0.9761843226086959,-0.994652185217391,-0.9922407856521741,-0.976858964492754,-0.986800645362319,-0.981599783623188,-0.993998275797101,-0.9943666676811591,-0.98400134173913,-0.9766790462318841,-0.997617389275362,-0.99758523057971,LAYING
30,0.28103390057142896,-0.0194494098614286,-0.1036581505,-0.976362515428571,-0.9542018238571429,-0.9670442364285708,-0.344737755285714,0.7326612477142859,0.681459210714286,-0.9795639427142858,-0.988930714857143,-0.9832745248571431,0.0752196666428571,0.0107680190087143,-0.000374189681428571,-0.9774637755714292,-0.9710497781428571,-0.9795178961428571,-0.0267812218571429,-0.0761476351714286,0.0938472163142857,-0.9736628224285709,-0.966041673,-0.9688891561428571,-0.102277358585714,-0.0384875867528571,-0.0595736770285714,-0.9837758337142859,-0.980357062142857,-0.980768874571429,-0.9698299842857142,-0.9601679072857141,-0.9698299842857142,-0.9601679072857141,-0.97923282,-0.9696422902857141,-0.962284921142857,-0.951264441,-0.985086413428571,-0.9761771425714291,-0.9747899992857142,-0.959974274571429,-0.9703219917142859,-0.9770452605714292,-0.9535584,-0.9671881985714291,-0.9768879015714291,-0.971696279857143,-0.9756324204285709,-0.980350748142857,-0.9724341967142859,-0.9822815531428571,-0.9717890527142858,-0.968170332428571,-0.9675773611428571,-0.9744884007142858,-0.965134152428571,-0.972199238,-0.962840820428571,-0.9640518107142858,-0.969949269571429,-0.968087778,-0.962001199,-0.9526444492857142,-0.9778213355714291,-0.9754815487142859,LAYING
1,0.261237565425532,-0.00130828765170213,-0.104544182255319,-0.9772290082978721,-0.922618641914894,-0.93958629106383,0.831509933404255,0.204411592680851,0.33204370276595696,-0.9684571457446809,-0.9355170559574469,-0.949040933191489,0.0774825199574468,-0.0006191027851063839,-0.00336779235021277,-0.9864307112765959,-0.981371965319149,-0.987910804468085,-0.045350056512765996,-0.0919241549361702,0.0629313811914894,-0.977211283191489,-0.9664738953191491,-0.941425920851064,-0.0936793807234043,-0.0402118124255319,-0.046702627000000003,-0.99173159212766,-0.9895180685106378,-0.987935806382979,-0.9485367861702131,-0.9270784187234041,-0.9485367861702131,-0.9270784187234041,-0.987364195531915,-0.984120024042553,-0.93089249,-0.9345318404255321,-0.9919763412765958,-0.9883087285106379,-0.9796412387234041,-0.944084550425532,-0.959184889148936,-0.976412313191489,-0.917275006382979,-0.934469558085106,-0.9865970225531909,-0.981579467021277,-0.9860530923404252,-0.987492994468085,-0.9825139095744679,-0.988339184893617,-0.976161464042553,-0.975838585319149,-0.951315544468085,-0.977904227021277,-0.9623450425531921,-0.9439178410638299,-0.9477829225531921,-0.928444801702128,-0.985262126808511,-0.9816061774468079,-0.958435589361702,-0.932198374893617,-0.989797547234043,-0.987049617234043,SITTING
